"","datestop","crimsusp","frisked","searched","sex","race","age","city"
"427",1092016,"CPW","Y","N","M","B","18","BROOKLYN"
"428",1092016,"CPW","Y","N","M","B","15","BROOKLYN"
"429",1092016,"CPW","Y","N","M","B","36","BROOKLYN"
"430",1092016,"CPW","Y","N","M","B","15","BROOKLYN"
"431",1092016,"FEL","N","N","M","B","25","BROOKLYN"
"432",1092016,"FEL","N","N","M","B","22","BROOKLYN"
"433",1092016,"CPW","Y","N","M","Q","14","BROOKLYN"
"434",1092016,"CRIMINAL TRESPASS","N","Y","F","B","43","BROOKLYN"
"435",1092016,"FEL","Y","N","M","A","21","QUEENS"
"436",1092016,"CPW  / ROBB","Y","N","M","B","20","BRONX"
"437",1092016,"CPW","Y","N","M","B","16","BROOKLYN"
"438",1092016,"ROBBERY","Y","N","M","B","19","QUEENS"
"439",1092016,"MISDEMEANOR","Y","N","M","A","20","QUEENS"
"440",1092016,"MISDEMEANOR","Y","N","M","A","20","QUEENS"
"441",1092016,"MISDEMEANOR","Y","Y","M","B","28","QUEENS"
"442",1092016,"GLA/CRIM MIS","Y","Y","M","B","55","BRONX"
"443",1092016,"MISD","Y","Y","M","Q","26","BROOKLYN"
"444",1092016,"FELONY","Y","Y","M","B","22","QUEENS"
"445",1092016,"CRIMINAL POSS OF WEAPON","Y","N","M","B","14","MANHATTAN"
"446",1092016,"CRIMINAL POSS OF WEAPON","Y","N","M","B","14","MANHATTAN"
"447",1092016,"CRIMINAL POSS OF WEAPON","Y","N","M","B","15","MANHATTAN"
"448",1092016,"CRIMINAL POSS OF WEAPON","Y","N","M","B","15","MANHATTAN"
"449",1092016,"CRIMINAL POSS OF WEAPON","Y","N","M","P","15","MANHATTAN"
"450",1102016,"MISD","Y","Y","M","Q","44","BRONX"
"451",1102016,"FELONY","N","N","M","W","21","QUEENS"
"452",1102016,"MISDEMEANOR","N","N","M","W","22","QUEENS"
"453",1102016,"MISD","Y","N","M","W","1","BROOKLYN"
"454",1102016,"COMMERCIAL ROBBERY","Y","N","M","Q","23","BRONX"
"455",1102016,"ROBBERY","Y","N","M","B","35","BRONX"
"456",1102016,"ROBBERY","Y","N","M","P","23","BRONX"
"457",1102016,"ROBBERY","Y","N","M","B","21","BRONX"
"458",1102016,"BURGLARY","N","N","M","B","25","BROOKLYN"
"459",1102016,"FEL","N","Y","F","W","31","BROOKLYN"
"460",1102016,"FEL","N","Y","M","Q","33","BROOKLYN"
"461",1102016,"CPW","Y","N","M","B","22","STATEN IS"
"462",1102016,"ROBBERY","Y","N","M","B","26","BRONX"
"463",1102016,"ROBBERY","Y","N","M","Q","38","BRONX"
"464",1102016,"MISD","Y","Y","M","Q","40","MANHATTAN"
"465",1102016,"CPW","Y","N","M","B","23","BRONX"
"466",1102016,"FEL","N","N","M","B","23","BROOKLYN"
"467",1102016,"FEL","N","N","M","B","30","BROOKLYN"
"468",1102016,"MIS","N","Y","M","B","30","BROOKLYN"
"469",1102016,"CRIMINAL TRESPASS","N","N","M","B","18","BROOKLYN"
"470",1102016,"CPW","Y","N","M","B","22","BRONX"
"471",1102016,"FELONY","N","N","M","Q","39","BROOKLYN"
"472",1102016,"CPCS","N","N","M","Q","34","BRONX"
"473",1102016,"CPW","Y","N","M","W","18","BRONX"
"474",1102016,"MISD","Y","Y","M","P","24","BRONX"
"475",1102016,"MISD","Y","Y","M","Q","20","BRONX"
"476",1102016,"MISD","Y","Y","M","Q","18","BRONX"
"477",1102016,"ASSAULT","Y","Y","M","B","16","MANHATTAN"
"478",1102016,"ASSAULT","Y","Y","M","B","15","MANHATTAN"
"479",1102016,"ASSAULT","Y","Y","M","Q","16","MANHATTAN"
"480",1102016,"MISD","Y","N","M","B","23","BRONX"
"481",1102016,"MISD","Y","Y","M","Q","35","BRONX"
"482",1112016,"ASSAULT 3","Y","N","M","W","29","BROOKLYN"
"483",1112016,"CRIM TRES","Y","N","F","B","47","MANHATTAN"
"484",1112016,"CRIMINAL TRESPASS","Y","N","M","B","45","MANHATTAN"
"485",1112016,"ASSAULT","Y","Y","M","B","28","BROOKLYN"
"486",1112016,"ASSAULT","Y","N","M","P","23","BROOKLYN"
"487",1112016,"MURDER","Y","N","M","Q","28","BROOKLYN"
"488",1112016,"MURDER","N","N","M","Q","25","BROOKLYN"
"489",1112016,"CPW","Y","Y","M","Q","45","BRONX"
"490",1112016,"FELONY","Y","N","M","B","36","QUEENS"
"491",1112016,"ROBBERY","Y","N","M","W","42","BROOKLYN"
"492",1112016,"ASSAULT","Y","N","M","B","24","BROOKLYN"
"493",1112016,"FELONY","N","N","M","A","38","QUEENS"
"494",1112016,"ROBBERY","Y","N","M","B","25","BROOKLYN"
"495",1112016,"MISD","Y","Y","F","Q","16","MANHATTAN"
"496",1112016,"MISD","Y","Y","M","Q","17","MANHATTAN"
"497",1112016,"PETIT LARCENY","N","N","M","B","28","MANHATTAN"
"498",1112016,"FELONY","Y","N","M","B","39","QUEENS"
"499",1112016,"MISD","Y","N","M","B","45","MANHATTAN"
"500",1112016,"MISD","N","N","M","B","30","BROOKLYN"
"501",1112016,"CRIMINAL TRESPASS","Y","Y","F","Q","44","BRONX"
"502",1112016,"165.15(3) MISD","Y","N","M","B","50","BRONX"
"503",1112016,"220.16","N","N","M","Q","53","BRONX"
"504",1112016,"220.16","N","N","M","Q","41","BRONX"
"505",1112016,"CRIMINAL TRESPASS","Y","N","M","B","30","BRONX"
"506",1112016,"CRIMINAL TRESPASS","Y","N","M","B","24","BRONX"
"507",1112016,"FEL","Y","N","M","P","35","MANHATTAN"
"508",1112016,"CPM","Y","Y","M","Q","29","BRONX"
"509",1112016,"MISD","Y","Y","M","Q","17","BRONX"
"510",1122016,"BURGLARY","N","N","M","W","35","QUEENS"
"511",1122016,"MISD","Y","Y","F","B","27","BRONX"
"512",1122016,"MISD","Y","N","M","A","40","QUEENS"
"513",1122016,"MISD","Y","Y","M","B","33","BROOKLYN"
"514",1122016,"CPW","Y","Y","M","B","25","BRONX"
"515",1122016,"FEL","Y","Y","M","B","19","QUEENS"
"516",1122016,"FEL","N","N","M","Q","45","QUEENS"
"517",1122016,"MISD","N","N","M","B","37","MANHATTAN"
"518",1122016,"FELONY","N","N","M","W","32","MANHATTAN"
"519",1122016,"FELONY","N","N","M","W","40","MANHATTAN"
"520",1122016,"FEL","N","N","M","W","27","QUEENS"
"521",1122016,"FEL","Y","N","M","P","16","BROOKLYN"
"522",1122016,"FEL","Y","N","M","P","16","BROOKLYN"
"523",1122016,"FEL","Y","N","M","P","16","BROOKLYN"
"524",1122016,"FEL","Y","N","M","P","19","BROOKLYN"
"525",1122016,"FEL","Y","N","M","P","18","BROOKLYN"
"526",1122016,"FEL","Y","N","M","B","33","QUEENS"
"527",1122016,"CPW","Y","N","M","B","19","BROOKLYN"
"528",1122016,"MISD","N","N","M","W","18","BROOKLYN"
"529",1122016,"MISD","N","N","M","W","24","BROOKLYN"
"530",1122016,"MISD","Y","Y","M","Q","20","BROOKLYN"
"531",1122016,"CPW","Y","N","M","B","21","BRONX"
"532",1122016,"FEL","N","N","M","U","31","QUEENS"
"533",1122016,"CPW","Y","Y","M","B","54","BRONX"
"534",1122016,"PETIT LARCENY","N","N","F","B","18","STATEN IS"
"535",1122016,"PETIT LARCENY","N","N","F","B","17","STATEN IS"
"536",1122016,"CRIMINAL SALE OF MARIJUANA","Y","N","M","A","17","BROOKLYN"
"537",1122016,"CRIMINAL SALE OF MARIJUANA","Y","N","M","Q","17","BROOKLYN"
"538",1122016,"FELONY","Y","N","M","B","38","MANHATTAN"
"539",1122016,"MISD","N","N","M","B","23","BROOKLYN"
"540",1122016,"ROBBERY","Y","Y","M","Q","36","BROOKLYN"
"541",1122016,"GLA","N","N","M","B","25","BRONX"
"542",1122016,"GLA","N","N","M","Q","23","BRONX"
"543",1122016,"MISDEMEANOR","N","N","M","Q","78","QUEENS"
"544",1122016,"CPW","Y","N","M","B","**","BRONX"
"545",1122016,"ROBBERY","Y","Y","M","B","21","BRONX"
"546",1122016,"CPW","N","N","M","B","24","BRONX"
"547",1122016,"CPW","Y","Y","M","B","27","BRONX"
"548",1122016,"MISDEMEANOR","Y","Y","M","B","23","MANHATTAN"
"549",1122016,"MISDEMEANOR","Y","Y","M","B","22","MANHATTAN"
"550",1122016,"MISD","N","N","M","P","53","BROOKLYN"
"551",1122016,"GRAND LARCENY","Y","N","M","B","57","MANHATTAN"
"552",1122016,"CRIMINAL POSSESSION MARIJUANA","Y","Y","M","W","22","MANHATTAN"
"553",1122016,"ROB/CPW","Y","Y","M","B","16","BRONX"
"554",1122016,"BURGLARY","N","N","M","B","63","BRONX"
"555",1122016,"CPW","Y","N","M","B","14","BRONX"
"556",1122016,"CPW","Y","N","M","P","15","BRONX"
"557",1122016,"CPW","Y","N","M","W","15","BRONX"
"558",1122016,"CPW","Y","N","M","B","35","BRONX"
"559",1122016,"FEL","Y","N","M","A","18","BROOKLYN"
"560",1122016,"FEL","N","N","M","B","29","BROOKLYN"
"561",1122016,"PETIT LARCENY","Y","N","F","B","15","QUEENS"
"562",1122016,"FEL","Y","Y","M","B","46","QUEENS"
"563",1122016,"MISD","Y","N","M","B","26","QUEENS"
"564",1122016,"FELONY","Y","N","M","B","34","QUEENS"
"565",1122016,"FELONY","N","N","M","B","40","BROOKLYN"
"566",1122016,"FELONY","Y","N","M","B","1","BROOKLYN"
"567",1122016,"CPCS","Y","Y","M","B","25","BRONX"
"568",1122016,"CPW/CRIMINAL TRESPASS","Y","Y","M","B","27","BROOKLYN"
"569",1122016,"CPW","Y","Y","M","Q","17","BRONX"
"570",1122016,"FELONY","Y","N","M","Q","30","BRONX"
"571",1122016,"FELONY","Y","N","M","Q","25","BRONX"
"572",1122016,"ROBBERY","Y","N","M","B","49","QUEENS"
"573",1122016,"CPCS","Y","N","M","W","39","BRONX"
"574",1122016,"MISD","Y","N","F","Q","18","BRONX"
"575",1122016,"MISD","Y","N","M","B","18","BRONX"
"576",1122016,"GLA","N","N","M","Q","24","QUEENS"
"577",1122016,"GLA","N","N","M","Q","22","QUEENS"
"578",1122016,"MISD","N","N","M","U","23","BROOKLYN"
"579",1122016,"PL 120.00 ASLT","Y","N","M","B","34","BRONX"
"580",1122016,"FELONY","Y","N","M","Q","21","BRONX"
"581",1122016,"MISD","N","N","F","Q","32","BRONX"
"582",1122016,"MISD","N","N","M","B","36","BRONX"
"583",1122016,"COMMERCIAL BURGLARY","Y","N","M","W","55","STATEN IS"
"584",1122016,"FEL","Y","N","M","B","24","QUEENS"
"585",1122016,"FEL","Y","N","M","B","42","BROOKLYN"
"586",1122016,"GLA","N","N","M","A","23","QUEENS"
"587",1132016,"FELONY","Y","N","M","P","53","BRONX"
"588",1132016,"FELONY","Y","N","M","B","32","QUEENS"
"589",1132016,"ASSAULT 2","Y","N","M","P","22","BRONX"
"590",1132016,"FEL","Y","N","M","B","15","MANHATTAN"
"591",1132016,"CPW - LOADED FIREARM","Y","Y","M","B","20","QUEENS"
"592",1132016,"MISD","Y","N","M","B","30","MANHATTAN"
"593",1132016,"FELONY","Y","Y","M","B","47","QUEENS"
"594",1132016,"FELONY","Y","N","M","B","50","MANHATTAN"
"595",1132016,"MISD","N","N","M","Q","24","BROOKLYN"
"596",1132016,"CRIM TRESPASS","N","N","F","Q","17","QUEENS"
"597",1132016,"CRIM TRESPASS","Y","N","M","I","20","QUEENS"
"598",1132016,"CRIM TRESPASS","Y","N","M","Q","17","QUEENS"
"599",1132016,"CRIM TRESPASS","N","N","M","Q","17","QUEENS"
"600",1132016,"FELONY","N","N","M","Q","39","MANHATTAN"
"601",1132016,"CPW","Y","N","M","B","18","BROOKLYN"
"602",1132016,"FELONY","N","N","M","B","1","QUEENS"
"603",1132016,"FELONY","N","N","M","B","1","QUEENS"
"604",1132016,"MISD","Y","Y","M","Q","26","MANHATTAN"
"605",1132016,"MISD","Y","N","M","B","24","QUEENS"
"606",1132016,"MIS","Y","N","M","W","53","BROOKLYN"
"607",1132016,"MISD","N","Y","M","Q","45","BRONX"
"608",1132016,"MISD","N","N","M","B","23","BROOKLYN"
"609",1132016,"ROB - FEL","Y","Y","M","B","17","BRONX"
"610",1132016,"FELONY","N","N","F","W","35","QUEENS"
"611",1132016,"FELONY","Y","N","M","W","55","QUEENS"
"612",1132016,"FELONY","N","N","M","B","32","MANHATTAN"
"613",1132016,"FELONY","N","N","M","B","16","QUEENS"
"614",1132016,"CPW","Y","N","M","Q","23","BRONX"
"615",1132016,"ASSAULT 1","Y","N","M","B","25","BROOKLYN"
"616",1132016,"FELONY","N","N","M","B","26","QUEENS"
"617",1132016,"MISD","Y","Y","F","B","17","MANHATTAN"
"618",1132016,"MISD","Y","Y","M","B","26","MANHATTAN"
"619",1132016,"MISD","Y","N","M","B","37","MANHATTAN"
"620",1132016,"CPW","Y","N","M","B","21","BROOKLYN"
"621",1132016,"MISD","N","N","M","Q","27","BROOKLYN"
"622",1132016,"MISD","Y","Y","M","B","43","BROOKLYN"
"623",1132016,"GLA","N","N","M","B","29","BRONX"
"624",1132016,"ROBBERY (FEL)","Y","N","M","B","20","BROOKLYN"
"625",1132016,"CPW","Y","N","M","B","20","BROOKLYN"
"626",1132016,"CPW","Y","N","M","B","21","BROOKLYN"
"627",1132016,"CPW","Y","Y","M","B","20","BROOKLYN"
"628",1132016,"MISD","Y","N","M","W","35","BROOKLYN"
"629",1132016,"FELONY","Y","N","M","A","45","QUEENS"
"630",1132016,"CPW","Y","Y","M","W","16","BROOKLYN"
"631",1132016,"MISD","Y","N","M","U","54","BROOKLYN"
"632",1132016,"GLA","Y","Y","M","Q","22","BRONX"
"633",1132016,"FEL","Y","N","M","W","31","BROOKLYN"
"634",1132016,"MISD","Y","N","M","W","31","BROOKLYN"
"635",1132016,"FEL","Y","N","M","W","35","BROOKLYN"
"636",1132016,"FELONY","Y","N","M","Q","21","QUEENS"
"637",1132016,"FELONY","Y","N","M","Q","17","QUEENS"
"638",1132016,"FELONY","Y","N","M","Q","18","BRONX"
"639",1132016,"FEL","Y","N","M","B","25","MANHATTAN"
"640",1132016,"FEL","Y","N","M","B","27","MANHATTAN"
"641",1132016,"MISD","Y","Y","M","B","21","QUEENS"
"642",1132016,"FELONY","Y","N","M","B","26","BROOKLYN"
"643",1132016,"MISDEMEANOR","Y","Y","F","W","45","MANHATTAN"
"644",1132016,"MISD","Y","N","M","Q","23","MANHATTAN"
"645",1142016,"ROBBERY","Y","N","M","P","21","BRONX"
"646",1142016,"FELONY","Y","N","M","Q","30","QUEENS"
"647",1142016,"FELONY","Y","N","M","Q","36","QUEENS"
"648",1142016,"FELONY","Y","N","M","W","33","QUEENS"
"649",1142016,"FELONY","N","N","M","B","27","MANHATTAN"
"650",1142016,"FELONY","Y","N","M","B","55","BRONX"
"651",1142016,"FELONY","Y","N","M","B","41","QUEENS"
"652",1142016,"FEL","Y","N","M","Q","45","BROOKLYN"
"653",1142016,"CPW","Y","Y","M","Q","20","BRONX"
"654",1142016,"FELONY","Y","Y","M","B","37","BROOKLYN"
"655",1142016,"FEL","N","N","M","P","45","MANHATTAN"
"656",1142016,"FELONY","Y","N","M","B","27","MANHATTAN"
"657",1142016,"MISD","Y","N","M","B","28","MANHATTAN"
"658",1142016,"CPW FELONY","Y","N","M","B","36","BROOKLYN"
"659",1142016,"GLA","Y","N","M","W","37","BROOKLYN"
"660",1142016,"CRIM MISCHIEF","N","N","M","P","32","BROOKLYN"
"661",1142016,"CRIMINAL MISCHIEF","N","N","M","Q","25","BROOKLYN"
"662",1142016,"CPW","Y","N","M","B","25","MANHATTAN"
"663",1142016,"FEL","Y","N","M","B","46","MANHATTAN"
"664",1142016,"FELONY","N","N","M","B","30","QUEENS"
"665",1142016,"BURGLARY","N","N","M","Q","17","QUEENS"
"666",1142016,"BURGLARY","N","N","M","Q","18","QUEENS"
"667",1142016,"FELONY","Y","N","M","B","21","BROOKLYN"
"668",1142016,"FELONY","N","N","M","W","44","QUEENS"
"669",1142016,"MISD","Y","N","M","B","49","MANHATTAN"
"670",1142016,"FELONY","Y","N","M","B","32","BROOKLYN"
"671",1142016,"BURG","N","N","M","A","20","QUEENS"
"672",1142016,"BURGLARY","Y","N","M","Q","16","QUEENS"
"673",1142016,"FEL","Y","N","M","Q","24","BROOKLYN"
"674",1142016,"FELONY","Y","Y","M","A","16","QUEENS"
"675",1142016,"FELONY","Y","Y","M","A","16","QUEENS"
"676",1142016,"FELONY","Y","Y","M","A","17","QUEENS"
"677",1142016,"MISD","N","N","M","U","31","MANHATTAN"
"678",1142016,"ROBBERY","Y","Y","M","Q","33","QUEENS"
"679",1142016,"CSCS","Y","N","M","Q","51","BRONX"
"680",1142016,"CPW","Y","Y","M","P","21","BRONX"
"681",1142016,"FELONY ROBBERY","Y","Y","M","B","16","MANHATTAN"
"682",1142016,"FELONY ROBBERY","Y","Y","M","B","17","MANHATTAN"
"683",1142016,"ROBBERY","Y","N","M","B","17","MANHATTAN"
"684",1142016,"FELONY","Y","N","M","P","16","QUEENS"
"685",1142016,"FELONY","Y","N","M","Q","17","QUEENS"
"686",1142016,"MISD","N","Y","M","B","28","BROOKLYN"
"687",1142016,"GLA","N","N","M","Q","20","QUEENS"
"688",1142016,"FEL","Y","N","M","B","23","QUEENS"
"689",1142016,"ROBBERY","Y","N","M","B","18","QUEENS"
"690",1142016,"FELONY","Y","N","F","Q","21","QUEENS"
"691",1142016,"FELONY","Y","N","M","Q","23","QUEENS"
"692",1142016,"FELONY","Y","N","M","Q","21","QUEENS"
"693",1142016,"CRIMINAL TRESPASS","N","N","M","B","24","BRONX"
"694",1142016,"CPM","N","N","M","B","40","BROOKLYN"
"695",1142016,"FELONY","Y","N","F","A","25","QUEENS"
"696",1142016,"FELONY","Y","N","M","A","31","QUEENS"
"697",1142016,"FELONY","Y","N","M","P","35","QUEENS"
"698",1142016,"FELONY","N","N","M","A","18","QUEENS"
"699",1142016,"GLA","N","N","M","P","21","QUEENS"
"700",1142016,"POSS FORG INST. 170.25","N","N","M","P","56","BRONX"
"701",1142016,"MISD","Y","N","M","B","21","BRONX"
"702",1142016,"CPCS","Y","N","M","W","37","BROOKLYN"
"703",1142016,"CPCS","Y","N","M","W","33","BROOKLYN"
"704",1142016,"CPCS","Y","N","M","W","36","BROOKLYN"
"705",1142016,"FELONY","Y","Y","M","A","29","QUEENS"
"706",1142016,"FELONY","Y","Y","M","A","38","QUEENS"
"707",1152016,"MISD","Y","Y","M","B","57","MANHATTAN"
"708",1152016,"MISD","Y","Y","F","B","27","BRONX"
"709",1152016,"MISD","Y","Y","M","B","40","BRONX"
"710",1152016,"GLA","N","N","M","Q","35","QUEENS"
"711",1152016,"GLA","N","N","M","Q","32","QUEENS"
"712",1152016,"FELONY","N","N","M","B","24","QUEENS"
"713",1152016,"MISD","Y","N","M","B","23","BRONX"
"714",1152016,"MISD","Y","N","M","B","25","MANHATTAN"
"715",1152016,"CPW","Y","N","M","Q","20","BRONX"
"716",1152016,"FELONY","Y","Y","M","B","25","MANHATTAN"
"717",1152016,"FELONY","Y","N","M","Q","24","QUEENS"
"718",1152016,"FELONY","Y","N","M","Q","28","QUEENS"
"719",1152016,"FELONY","Y","N","M","B","19","QUEENS"
"720",1152016,"FELONY","Y","N","M","B","25","QUEENS"
"721",1152016,"FELONY","Y","N","M","B","18","QUEENS"
"722",1152016,"FELONY","Y","N","M","B","22","QUEENS"
"723",1152016,"FELONY","Y","N","M","B","24","QUEENS"
"724",1152016,"ASSAULT 3RD DEGREE MISDEMEANO","N","N","M","Q","46","BRONX"
"725",1152016,"ASSAULT 2","Y","N","M","P","62","MANHATTAN"
"726",1152016,"MISD","Y","Y","M","B","14","QUEENS"
"727",1152016,"MISD","Y","Y","M","B","15","QUEENS"
"728",1152016,"MISD","Y","Y","M","B","15","QUEENS"
"729",1152016,"FEL","Y","Y","M","B","17","QUEENS"
"730",1152016,"FELONY","Y","N","M","W","21","MANHATTAN"
"731",1152016,"FELONY","Y","Y","M","B","15","BROOKLYN"
"732",1152016,"MISD","N","N","M","W","51","BROOKLYN"
"733",1152016,"MISD","N","N","F","B","43","MANHATTAN"
"734",1152016,"MISD","Y","N","M","B","21","BROOKLYN"
"735",1152016,"MISD","Y","N","M","B","22","MANHATTAN"
"736",1152016,"FELONY","Y","N","M","B","25","BROOKLYN"
"737",1152016,"FELONY","Y","Y","M","Q","48","BROOKLYN"
"738",1152016,"BANK ROBBERY-FEL","N","N","M","B","20","BRONX"
"739",1152016,"ROBBERY","Y","N","M","Q","52","QUEENS"
"740",1152016,"UNLAWFUL POSSESION OF MARIJUA","Y","N","F","B","37","BRONX"
"741",1152016,"CRIMINAL SALE OF MARIJUANA","Y","Y","M","Q","17","BRONX"
"742",1152016,"MISD","Y","N","M","B","26","MANHATTAN"
"743",1152016,"MISD","Y","Y","M","W","16","QUEENS"
"744",1152016,"CPW","Y","Y","M","B","17","MANHATTAN"
"745",1152016,"ROBBERY","Y","N","M","B","17","BROOKLYN"
"746",1152016,"MISD","Y","N","M","W","27","MANHATTAN"
"747",1152016,"160.15 ROBBERY","Y","N","M","B","46","BROOKLYN"
"748",1152016,"FELONY","Y","Y","M","P","18","QUEENS"
"749",1152016,"ROBBERY,CPW","Y","N","M","Q","22","BROOKLYN"
"750",1152016,"MISD","Y","Y","M","B","48","BRONX"
"751",1152016,"FELONY","N","N","M","B","35","BROOKLYN"
"752",1152016,"FEL","N","N","M","W","24","BROOKLYN"
"753",1152016,"FEL","Y","N","M","Q","24","BROOKLYN"
"754",1152016,"ROBBERY","Y","N","M","B","18","MANHATTAN"
"755",1152016,"FEL","Y","N","M","B","32","QUEENS"
"756",1152016,"FEL","Y","N","M","B","33","QUEENS"
"757",1152016,"FEL","N","N","M","B","64","MANHATTAN"
"758",1152016,"MISD","Y","N","M","Q","20","BROOKLYN"
"759",1152016,"FEL","Y","N","M","B","27","QUEENS"
"760",1152016,"CPW","Y","N","F","B","19","BROOKLYN"
"761",1152016,"FEL","Y","Y","M","P","20","BRONX"
"762",1152016,"MISD","Y","N","M","P","25","BROOKLYN"
"763",1152016,"FEL","Y","N","M","W","18","BROOKLYN"
"764",1162016,"CRIMINAL TRESPASS","Y","Y","M","B","46","BROOKLYN"
"765",1162016,"CPW","Y","N","M","Q","19","QUEENS"
"766",1162016,"CPW","Y","N","M","Q","23","QUEENS"
"767",1162016,"FELONY","N","N","M","B","30","BROOKLYN"
"768",1162016,"FELONY","N","N","M","B","32","QUEENS"
"769",1162016,"FEL","Y","N","M","B","32","BROOKLYN"
"770",1162016,"MISD","N","N","M","Q","24","BROOKLYN"
"771",1162016,"MISD","Y","N","M","W","25","BROOKLYN"
"772",1162016,"FELONY","N","N","M","Q","36","QUEENS"
"773",1162016,"FELONY","Y","N","M","W","41","MANHATTAN"
"774",1162016,"ROBBERY","Y","N","M","B","24","BRONX"
"775",1162016,"MISD","Y","Y","M","B","35","BRONX"
"776",1162016,"FELONY","Y","N","M","B","16","MANHATTAN"
"777",1162016,"FELONY","Y","N","M","Q","19","MANHATTAN"
"778",1162016,"FELONY","N","Y","M","Q","20","MANHATTAN"
"779",1162016,"FEL","N","N","M","B","28","BROOKLYN"
"780",1162016,"MISD","N","N","M","B","22","BROOKLYN"
"781",1162016,"FELONY","N","N","M","A","37","MANHATTAN"
"782",1162016,"GLA (FEL)","Y","Y","M","Q","49","BROOKLYN"
"783",1162016,"FELONY","Y","N","M","B","21","MANHATTAN"
"784",1162016,"CPW","Y","Y","M","P","24","MANHATTAN"
"785",1162016,"FELONY","Y","N","M","B","32","QUEENS"
"786",1162016,"ASSAULT 3","N","N","M","B","65","MANHATTAN"
"787",1162016,"ASSAULT 3","N","N","M","B","61","MANHATTAN"
"788",1162016,"MISD","N","N","M","B","16","MANHATTAN"
"789",1162016,"MISD","N","N","M","B","15","MANHATTAN"
"790",1162016,"GRAND LARC","N","N","M","B","55","BRONX"
"791",1162016,"FEL","Y","N","M","B","20","BROOKLYN"
"792",1162016,"CRIMINAL IMPERSONATION OF A P","Y","Y","M","Q","26","BROOKLYN"
"793",1162016,"PETIT LARCENY","N","N","M","Q","34","MANHATTAN"
"794",1162016,"FEL","Y","N","M","B","45","QUEENS"
"795",1162016,"FELONY","Y","N","M","B","17","BRONX"
"796",1162016,"MISD","Y","N","M","W","32","QUEENS"
"797",1162016,"FELONY","Y","N","M","A","22","QUEENS"
"798",1162016,"FELONY","Y","N","M","A","21","QUEENS"
"799",1162016,"FELONY","Y","N","M","I","21","QUEENS"
"800",1162016,"FELONY","N","N","M","W","38","MANHATTAN"
"801",1162016,"FEL","Y","N","M","Q","57","BRONX"
"802",1162016,"MISD","N","N","M","B","20","MANHATTAN"
"803",1162016,"MISD","N","Y","M","B","22","MANHATTAN"
"804",1162016,"MISD","N","N","M","B","25","MANHATTAN"
"805",1162016,"MISD","N","N","M","Q","21","MANHATTAN"
"806",1162016,"FEL","Y","N","M","B","15","QUEENS"
"807",1162016,"CRIMINAL TRESPASS","N","N","M","Q","16","BRONX"
"808",1162016,"FEL","Y","N","M","B","30","MANHATTAN"
"809",1162016,"FELONY","N","N","M","W","34","QUEENS"
"810",1162016,"FELONY","N","N","M","B","38","QUEENS"
"811",1162016,"FEL","Y","N","M","B","27","BROOKLYN"
"812",1162016,"FEL","Y","N","M","B","40","BROOKLYN"
"813",1162016,"FEL","Y","N","M","B","26","BROOKLYN"
"814",1162016,"FELONY","Y","Y","M","B","35","BRONX"
"815",1162016,"MISD","Y","N","M","B","19","MANHATTAN"
"816",1162016,"MISD","N","N","M","Q","20","MANHATTAN"
"817",1162016,"FEL","Y","N","M","B","26","BROOKLYN"
"818",1162016,"FELONY","N","N","M","W","26","QUEENS"
