"","datestop","crimsusp","frisked","searched","sex","race","age","city"
"21623",12092015,"CPCS","Y","Y","M","W",39,"BRONX"
"21624",12092015,"ROBBERY","N","N","M","B",16,"BRONX"
"21625",12092015,"ROBBERY","N","N","M","B",18,"BRONX"
"21626",12092015,"FEL/ARSON","Y","N","M","W",22,"QUEENS"
"21627",12092015,"FEL/ARSON","Y","N","M","W",25,"QUEENS"
"21628",12092015,"ROBBERY","Y","N","M","P",30,"QUEENS"
"21629",12092015,"ROBBERY","Y","N","M","Q",30,"QUEENS"
"21630",12092015,"FELONY","N","N","M","I",24,"QUEENS"
"21631",12092015,"FEL","Y","N","M","B",28,"BROOKLYN"
"21632",12092015,"CPW","Y","N","M","B",31,"BRONX"
"21633",12092015,"CPW","Y","Y","M","B",61,"MANHATTAN"
"21634",12092015,"CSCS","Y","Y","M","Q",19,"BRONX"
"21635",12102015,"GLA","N","N","M","Q",26,"QUEENS"
"21636",12102015,"GLA","N","N","M","Q",23,"QUEENS"
"21637",12102015,"FEL","Y","N","M","B",14,"BROOKLYN"
"21638",12102015,"ROBBERY","N","N","F","Q",24,"QUEENS"
"21639",12102015,"ROBBERY","N","N","M","A",22,"QUEENS"
"21640",12102015,"ROBBERY/CPW","Y","N","M","B",21,"STATEN IS"
"21641",12102015,"FEL","N","N","M","Q",22,"MANHATTAN"
"21642",12102015,"FEL","N","N","M","Q",22,"MANHATTAN"
"21643",12102015,"FELONY","Y","N","M","Q",54,"QUEENS"
"21644",12102015,"FELONY","N","N","M","Q",45,"BROOKLYN"
"21645",12102015,"FELONY","N","N","M","W",31,"QUEENS"
"21646",12102015,"FEL","N","N","M","B",36,"BROOKLYN"
"21647",12102015,"MISDEMEANOR","N","N","M","W",20,"QUEENS"
"21648",12102015,"CPW","Y","N","M","B",25,"BROOKLYN"
"21649",12102015,"FEL","Y","N","M","B",21,"BROOKLYN"
"21650",12102015,"PETIT LARCENY","Y","N","F","W",31,"STATEN IS"
"21651",12102015,"PETIT LARCENY","Y","N","M","W",34,"STATEN IS"
"21652",12102015,"FELONY","Y","N","M","Q",30,"QUEENS"
"21653",12102015,"CRIMINAL POSSESSION OF MARIJUA","N","N","M","P",19,"BRONX"
"21654",12102015,"CRIMINAL POSSESSION MARIJUANA","N","N","M","P",16,"BRONX"
"21655",12102015,"CPW","Y","Y","M","W",26,"BRONX"
"21656",12102015,"GLA","N","N","M","B",23,"BRONX"
"21657",12102015,"FELONY","Y","N","M","B",38,"BROOKLYN"
"21658",12102015,"FEL","Y","N","M","Q",27,"QUEENS"
"21659",12102015,"CPW","Y","N","M","Q",23,"BRONX"
"21660",12102015,"FEL","Y","N","M","Q",24,"QUEENS"
"21661",12102015,"MISDEMEANOR","Y","Y","M","Q",44,"MANHATTAN"
"21662",12102015,"FEL","Y","N","M","B",16,"MANHATTAN"
"21663",12102015,"MISD","Y","N","M","Q",15,"MANHATTAN"
"21664",12102015,"MISD","Y","N","M","Q",16,"MANHATTAN"
"21665",12102015,"FEL","N","N","M","B",13,"BROOKLYN"
"21666",12102015,"ROBBERY","N","N","M","B",22,"QUEENS"
"21667",12102015,"FEL","N","N","M","Q",41,"BROOKLYN"
"21668",12102015,"CPW","Y","Y","M","B",53,"BRONX"
"21669",12102015,"CPW","Y","N","M","B",26,"BRONX"
"21670",12102015,"CPW","Y","N","M","B",27,"BRONX"
"21671",12102015,"ROBBERY / CPW","Y","N","M","P",20,"BRONX"
"21672",12102015,"FELONY","Y","Y","M","B",31,"QUEENS"
"21673",12102015,"CPW","Y","Y","M","Q",16,"STATEN IS"
"21674",12102015,"BURGLARY","N","N","M","Q",31,"BRONX"
"21675",12102015,"GLA","N","N","M","B",28,"QUEENS"
"21676",12102015,"GLA","N","N","M","W",23,"QUEENS"
"21677",12102015,"34-52 W/KNIFE","Y","Y","M","B",27,"BRONX"
"21678",12102015,"CPM CPW","Y","N","M","Q",18,"BRONX"
"21679",12102015,"CPM","N","N","M","I",29,"QUEENS"
"21680",12102015,"CPM","N","N","M","I",30,"QUEENS"
"21681",12102015,"CPM","N","N","M","P",25,"QUEENS"
"21682",12102015,"CPM","N","N","M","Q",21,"QUEENS"
"21683",12102015,"CPM","N","N","M","Q",25,"QUEENS"
"21684",12112015,"GLA","Y","N","M","P",23,"QUEENS"
"21685",12112015,"CPW","Y","Y","M","B",52,"BRONX"
"21686",12112015,"FELONY","Y","Y","M","B",23,"BROOKLYN"
"21687",12112015,"CPW","Y","N","M","P",42,"BRONX"
"21688",12112015,"FELONY","Y","Y","M","B",18,"BROOKLYN"
"21689",12112015,"CPW","Y","N","M","B",25,"QUEENS"
"21690",12112015,"CPW","Y","N","M","B",26,"QUEENS"
"21691",12112015,"CPW","Y","N","M","B",21,"QUEENS"
"21692",12112015,"FEL/ARSON","N","N","M","W",27,"QUEENS"
"21693",12112015,"FELONY","Y","N","M","Q",1,"BROOKLYN"
"21694",12112015,"MISD","Y","Y","M","W",26,"MANHATTAN"
"21695",12112015,"ROBBERY","Y","N","M","B",23,"BROOKLYN"
"21696",12112015,"GLA","Y","N","F","Q",19,"BRONX"
"21697",12112015,"GLA","Y","N","M","P",32,"BRONX"
"21698",12112015,"MISD","Y","N","Z","Q",20,"MANHATTAN"
"21699",12112015,"MISD","Y","N","M","B",25,"MANHATTAN"
"21700",12112015,"FEL","Y","N","M","Q",40,"BROOKLYN"
"21701",12112015,"FELONY","Y","N","F","Q",18,"QUEENS"
"21702",12112015,"ROBBERY","Y","N","M","B",18,"QUEENS"
"21703",12112015,"FEL","N","N","M","A",50,"BROOKLYN"
"21704",12112015,"FEL","Y","N","M","A",53,"BROOKLYN"
"21705",12112015,"FELONY","Y","N","M","B",21,"BROOKLYN"
"21706",12112015,"PETIT LARCENY","Y","Y","M","P",21,"BRONX"
"21707",12112015,"PETIT LARCENY","Y","Y","M","Q",23,"BRONX"
"21708",12112015,"FEL","Y","N","M","W",22,"QUEENS"
"21709",12112015,"FELONY","N","N","M","W",35,"BROOKLYN"
"21710",12112015,"FELONY","Y","N","M","B",25,"STATEN IS"
"21711",12112015,"FELONY","Y","N","M","B",25,"STATEN IS"
"21712",12112015,"CPW","Y","N","M","B",53,"BROOKLYN"
"21713",12112015,"CPM/CPW","N","N","M","B",50,"BRONX"
"21714",12112015,"CPW","Y","Y","M","B",27,"MANHATTAN"
"21715",12112015,"GLA","N","N","M","B",26,"QUEENS"
"21716",12112015,"CPW","Y","N","M","P",20,"BRONX"
"21717",12112015,"FELONY","N","N","F","A",26,"QUEENS"
"21718",12112015,"FELONY","N","N","F","Q",26,"QUEENS"
"21719",12112015,"FELONY","N","N","M","A",25,"QUEENS"
"21720",12112015,"FELONY","N","N","M","A",27,"QUEENS"
"21721",12112015,"MISD","N","N","M","B",16,"MANHATTAN"
"21722",12112015,"MISD","N","N","M","B",14,"MANHATTAN"
"21723",12112015,"CPW","Y","N","M","B",26,"BROOKLYN"
"21724",12112015,"CPW","Y","N","M","Q",22,"BRONX"
"21725",12112015,"MISD","N","N","F","W",47,"BROOKLYN"
"21726",12112015,"MISD","Y","N","Z","W",50,"BROOKLYN"
"21727",12112015,"MISD","N","N","F","B",27,"MANHATTAN"
"21728",12112015,"MISD","Y","Y","M","B",41,"MANHATTAN"
"21729",12112015,"CPW","Y","Y","M","B",25,"MANHATTAN"
"21730",12112015,"CPW","Y","Y","M","B",49,"BRONX"
"21731",12112015,"CPM","Y","Y","M","B",21,"BRONX"
"21732",12112015,"CPM","Y","N","M","P",21,"BRONX"
"21733",12112015,"CPM","Y","N","M","P",20,"BRONX"
"21734",12112015,"GLA","Y","N","M","B",22,"BRONX"
"21735",12112015,"GLA","Y","N","M","B",21,"BRONX"
"21736",12112015,"MISD","Y","N","M","Q",34,"BROOKLYN"
"21737",12112015,"GLA","N","N","M","W",25,"QUEENS"
"21738",12122015,"CPW   FELONY","Y","N","M","Q",37,"BRONX"
"21739",12122015,"MISD","Y","N","M","Q",36,"MANHATTAN"
"21740",12122015,"FELONY","N","N","M","B",14,"BROOKLYN"
"21741",12122015,"CPW","Y","N","M","B",31,"BRONX"
"21742",12122015,"FELONY","N","N","M","B",15,"BROOKLYN"
"21743",12122015,"CPW","Y","Y","M","B",31,"BRONX"
"21744",12122015,"CPW","Y","N","M","B",35,"BRONX"
"21745",12122015,"CPW","Y","N","M","B",29,"BRONX"
"21746",12122015,"CRIMINAL TRESPASS","N","N","F","Q",18,"QUEENS"
"21747",12122015,"BURGLARY","Y","N","M","W",19,"BRONX"
"21748",12122015,"MISD","Y","Y","M","Q",23,"MANHATTAN"
"21749",12122015,"CPW","Y","N","F","B",32,"BRONX"
"21750",12122015,"CPW","Y","N","M","B",25,"BRONX"
"21751",12122015,"CPW","Y","N","M","B",25,"BRONX"
"21752",12122015,"CRIMINAL TRESPASS","Y","Y","M","B",39,"BRONX"
"21753",12122015,"FEL","Y","Y","M","Q",18,"BRONX"
"21754",12122015,"FELONY","Y","N","M","W",22,"BROOKLYN"
"21755",12122015,"FELONY","Y","N","M","W",21,"BROOKLYN"
"21756",12122015,"MISD","N","N","M","B",35,"MANHATTAN"
"21757",12122015,"MISD","Y","Y","M","W",35,"MANHATTAN"
"21758",12122015,"FEL","Y","N","F","W",30,"STATEN IS"
"21759",12122015,"FEL","Y","Y","M","W",26,"STATEN IS"
"21760",12122015,"MISD-SWIPING","N","N","M","B",18,"BRONX"
"21761",12122015,"MISD-SWIPING","N","N","M","Q",29,"BRONX"
"21762",12122015,"MISD-SWIPING","N","N","M","W",36,"BRONX"
"21763",12122015,"MISDEMEANOR","Y","Y","M","W",31,"MANHATTAN"
"21764",12122015,"FEL","N","N","M","B",45,"BROOKLYN"
"21765",12122015,"CPW","Y","N","M","Q",44,"BROOKLYN"
"21766",12122015,"FELONY","Y","N","M","B",30,"QUEENS"
"21767",12122015,"FELONY","Y","Y","M","A",17,"QUEENS"
"21768",12122015,"CRIME TRESPASS","Y","Y","Z","Z",22,"MANHATTAN"
"21769",12122015,"CPW","Y","Y","M","B",19,"MANHATTAN"
"21770",12122015,"CPM","N","N","M","B",59,"MANHATTAN"
"21771",12122015,"PETIT LARCENY","N","N","F","B",17,"BROOKLYN"
"21772",12122015,"PETIT LARCENY","N","N","M","B",17,"BROOKLYN"
"21773",12122015,"FELONY","N","N","M","Q",18,"BRONX"
"21774",12122015,"GLA","Y","N","M","A",22,"QUEENS"
"21775",12122015,"GLA","Y","N","M","B",44,"QUEENS"
"21776",12122015,"GLA","N","N","M","B",21,"QUEENS"
"21777",12122015,"GLA","Y","N","M","B",20,"QUEENS"
"21778",12122015,"CPW","Y","N","M","B",22,"BRONX"
"21779",12122015,"CPW","N","N","M","B",17,"MANHATTAN"
"21780",12122015,"FEL","Y","N","M","B",14,"BROOKLYN"
"21781",12122015,"FEL","Y","N","M","B",16,"BROOKLYN"
"21782",12122015,"CRIMINAL TRESPASS","Y","N","M","B",34,"BRONX"
"21783",12122015,"FELONY","Y","N","M","B",36,"QUEENS"
"21784",12122015,"FELONY","Y","N","M","B",31,"QUEENS"
"21785",12122015,"CPM","N","N","M","Q",20,"BRONX"
"21786",12122015,"FEL/ARSON","Y","N","M","W",35,"QUEENS"
"21787",12122015,"FEL/ARSON","N","N","M","W",32,"QUEENS"
"21788",12122015,"ASSAULT","N","N","M","B",31,"QUEENS"
"21789",12122015,"ASSAULT","N","N","M","Q",27,"QUEENS"
"21790",12122015,"ASSAULT","N","N","M","W",19,"QUEENS"
"21791",12122015,"CPW","Y","N","M","B",15,"BRONX"
"21792",12132015,"MISD","Y","Y","M","Q",23,"BROOKLYN"
"21793",12132015,"MED","Y","Y","M","Q",26,"BROOKLYN"
"21794",12132015,"MISD","Y","Y","M","Q",21,"BROOKLYN"
"21795",12132015,"CPM","Y","N","M","Q",20,"BRONX"
"21796",12132015,"CPW","Y","N","M","Q",41,"BRONX"
"21797",12132015,"FELONY","Y","N","M","B",25,"MANHATTAN"
"21798",12132015,"MISD","Y","Y","M","B",29,"MANHATTAN"
"21799",12132015,"MISD","Y","Y","M","Q",160,"BROOKLYN"
"21800",12132015,"ROBBERY","N","N","M","B",15,"QUEENS"
"21801",12132015,"ROBBERY","N","N","M","B",16,"QUEENS"
"21802",12132015,"ROBBERY","N","N","M","Q",15,"QUEENS"
"21803",12132015,"ROBBERY","N","N","F","Q",18,"QUEENS"
"21804",12132015,"ROBBERY","N","N","M","B",17,"QUEENS"
"21805",12132015,"ROBBERY","N","N","M","B",18,"QUEENS"
"21806",12132015,"FEL","Y","N","M","W",25,"MANHATTAN"
"21807",12132015,"FEL","N","N","M","W",26,"MANHATTAN"
"21808",12132015,"MISD","Y","N","M","Q",37,"BROOKLYN"
"21809",12132015,"FEL","Y","N","M","B",21,"BRONX"
"21810",12132015,"MISD","N","N","M","B",12,"MANHATTAN"
"21811",12132015,"MISD","N","N","M","B",14,"MANHATTAN"
"21812",12132015,"MISD","N","N","M","B",13,"MANHATTAN"
"21813",12132015,"MISD","Y","N","M","B",50,"MANHATTAN"
"21814",12132015,"FEL","Y","Y","M","B",49,"BROOKLYN"
"21815",12132015,"FEL","Y","N","M","W",23,"STATEN IS"
"21816",12132015,"MISC","Y","N","M","B",26,"MANHATTAN"
"21817",12132015,"MISC","Y","N","M","B",35,"MANHATTAN"
"21818",12132015,"MISD","Y","N","M","B",31,"MANHATTAN"
"21819",12132015,"ROBBERY","Y","N","M","B",45,"BRONX"
"21820",12132015,"CRIM MIS","N","N","F","W",37,"MANHATTAN"
"21821",12132015,"FEL","N","N","M","W",27,"STATEN IS"
"21822",12132015,"FEL","N","N","M","W",32,"STATEN IS"
"21823",12132015,"FEL","Y","N","M","W",36,"BROOKLYN"
"21824",12132015,"FEL","Y","N","M","W",22,"STATEN IS"
"21825",12132015,"ASSAULT W/WEAPON","Y","N","M","B",25,"BROOKLYN"
"21826",12132015,"BURGLARY","Y","Y","M","Q",42,"BROOKLYN"
"21827",12132015,"MISD","N","N","F","B",15,"MANHATTAN"
"21828",12132015,"CPW","Y","N","M","B",23,"BROOKLYN"
"21829",12132015,"FELONY","Y","N","M","Q",25,"QUEENS"
"21830",12132015,"FELONY","Y","N","M","Q",27,"QUEENS"
"21831",12132015,"FELONY","Y","N","M","Q",23,"QUEENS"
"21832",12132015,"FELONY","Y","N","F","B",21,"QUEENS"
"21833",12132015,"FELONY","N","N","F","P",19,"QUEENS"
"21834",12132015,"MISD","N","N","M","Q",56,"BROOKLYN"
"21835",12132015,"GLA","N","N","M","B",22,"BRONX"
"21836",12132015,"FELONY","Y","N","M","B",18,"STATEN IS"
"21837",12132015,"MISD","N","N","M","P",37,"MANHATTAN"
"21838",12132015,"MISD","N","N","M","B",14,"QUEENS"
"21839",12132015,"MISD","N","N","M","B",14,"QUEENS"
"21840",12132015,"CPW","Y","N","M","P",25,"BRONX"
"21841",12132015,"GLA - CPSP - M.C.","N","N","M","B",23,"STATEN IS"
"21842",12132015,"GLA - CPSP","Y","N","M","B",21,"STATEN IS"
"21843",12132015,"GLA - CPSP MOTORCYCLE","Y","N","M","Q",47,"STATEN IS"
"21844",12132015,"BURGLARY","Y","N","M","B",27,"BRONX"
"21845",12132015,"PETTIT LARCENY","Y","Y","M","Q",33,"BRONX"
"21846",12132015,"FELONY","N","N","M","Q",51,"BROOKLYN"
"21847",12132015,"CPW","Y","N","M","B",22,"BRONX"
"21848",12132015,"CPW","Y","N","M","Q",20,"BRONX"
"21849",12132015,"CPM SALE","Y","N","M","Q",29,"BRONX"
"21850",12132015,"FELONY","N","N","M","Q",42,"QUEENS"
"21851",12132015,"CPW","Y","Y","M","Q",39,"BRONX"
"21852",12132015,"FELON","Y","Y","M","A",18,"QUEENS"
"21853",12132015,"FELONY","Y","Y","M","P",19,"QUEENS"
"21854",12132015,"FELONY","Y","Y","M","Q",19,"QUEENS"
"21855",12132015,"FEL","Y","Y","M","Q",18,"MANHATTAN"
"21856",12132015,"CT","Y","Y","M","B",20,"BRONX"
"21857",12132015,"FELONY","N","N","M","A",21,"QUEENS"
"21858",12132015,"FELONY","N","N","M","A",21,"QUEENS"
"21859",12142015,"WANTED FOR ROBBERY","Y","Y","M","B",31,"BRONX"
"21860",12142015,"FELONY","N","N","M","W",29,"QUEENS"
"21861",12142015,"FELONY","N","N","F","W",18,"STATEN IS"
"21862",12142015,"FELONY","N","N","F","W",17,"STATEN IS"
"21863",12142015,"CPW","Y","N","M","B",21,"BRONX"
"21864",12142015,"FELONY","Y","N","M","B",31,"QUEENS"
"21865",12142015,"FELONY","Y","N","M","P",31,"QUEENS"
"21866",12142015,"FELONY","Y","N","M","Q",27,"QUEENS"
"21867",12142015,"FELONY","Y","N","M","Q",29,"QUEENS"
"21868",12142015,"FELONY","Y","N","M","Z",33,"QUEENS"
"21869",12142015,"MISD","N","N","M","Q",47,"MANHATTAN"
"21870",12142015,"MISD","Y","N","F","B",40,"BROOKLYN"
"21871",12142015,"MISD","Y","N","F","Q",29,"BROOKLYN"
"21872",12142015,"MISD","N","Y","M","Q",35,"BROOKLYN"
"21873",12142015,"FELONY","Y","N","M","B",29,"QUEENS"
"21874",12142015,"CRIMINAL TRESPASS","N","Y","M","Q",44,"BROOKLYN"
"21875",12142015,"CRIMINAL TRESPASS/ ARSON","N","N","F","B",19,"BRONX"
"21876",12142015,"GRAND LARCENY","Y","N","M","Q",28,"BRONX"
"21877",12142015,"FEL/CPW","Y","N","M","B",24,"BRONX"
"21878",12142015,"FEL","Y","N","M","Q",59,"MANHATTAN"
"21879",12142015,"FELONY","N","N","M","B",31,"QUEENS"
"21880",12142015,"MISD","N","N","M","Q",1,"BROOKLYN"
"21881",12142015,"BURGLARY","N","N","M","W",22,"QUEENS"
"21882",12142015,"MISD","Y","Y","M","Q",43,"BROOKLYN"
"21883",12142015,"CPW","Y","N","M","Q",24,"BRONX"
"21884",12142015,"VIOLATION ORDER OF PROTECTION","Y","N","M","P",36,"BRONX"
"21885",12142015,"GLA","Y","N","M","B",29,"BRONX"
"21886",12142015,"FEL/CPW","Y","N","M","B",34,"BRONX"
"21887",12142015,"CRIMINAL TRESPASS","Y","Y","M","B",48,"BRONX"
"21888",12142015,"265.01CPW","Y","N","M","B",21,"STATEN IS"
"21889",12142015,"265.01 CPW","Y","N","M","B",21,"STATEN IS"
"21890",12142015,"CT","Y","Y","M","B",16,"BRONX"
"21891",12142015,"GLA / CPSP","N","N","M","B",20,"STATEN IS"
"21892",12142015,"FELONY","Y","Y","M","B",19,"BRONX"
"21893",12142015,"FEL/ROB","Y","N","F","B",13,"BRONX"
"21894",12142015,"FEL/ROB","Y","N","F","B",13,"BRONX"
"21895",12142015,"FEL/ROB","Y","N","M","B",12,"BRONX"
"21896",12142015,"CRIMINAL TRESPASS","Y","N","M","B",55,"BRONX"
"21897",12142015,"FELONY","Y","N","M","B",37,"BRONX"
"21898",12142015,"FELONY","Y","N","M","B",31,"QUEENS"
"21899",12142015,"FELONY","Y","N","M","B",31,"QUEENS"
"21900",12142015,"FELONY","N","N","M","B",46,"STATEN IS"
"21901",12152015,"CPM","Y","Y","F","B",27,"BRONX"
"21902",12152015,"FELONY","Y","N","M","B",24,"QUEENS"
"21903",12152015,"GRAND LARCENY","N","N","M","B",27,"QUEENS"
"21904",12152015,"FELONY","N","N","M","A",23,"QUEENS"
"21905",12152015,"MISDEMEANOR","N","N","M","B",18,"BROOKLYN"
"21906",12152015,"CPW","Y","N","M","B",44,"STATEN IS"
"21907",12152015,"CPW","Y","N","M","B",21,"BRONX"
"21908",12152015,"FEL","N","N","M","Q",23,"BROOKLYN"
"21909",12152015,"FELONY","Y","N","M","B",40,"QUEENS"
"21910",12152015,"FEL","N","N","M","B",24,"BROOKLYN"
"21911",12152015,"KIDNAPPING","N","N","M","W",38,"QUEENS"
"21912",12152015,"FEL/CPW","Y","N","M","B",27,"BRONX"
"21913",12152015,"FEL","Y","N","M","W",22,"STATEN IS"
"21914",12152015,"MISD","N","N","F","B",38,"BROOKLYN"
"21915",12152015,"MISD","N","N","F","W",30,"MANHATTAN"
"21916",12152015,"MISD","Y","N","M","W",49,"MANHATTAN"
"21917",12152015,"FELONY","Y","Y","M","B",19,"BRONX"
"21918",12152015,"CSCS","Y","Y","M","B",16,"MANHATTAN"
"21919",12152015,"CPCS","Y","Y","M","B",29,"MANHATTAN"
"21920",12152015,"FE","N","N","M","W",55,"BROOKLYN"
"21921",12152015,"FEL/CPW","Y","N","M","B",27,"BRONX"
"21922",12152015,"FELONY","N","N","M","B",15,"BROOKLYN"
"21923",12152015,"GRAND LARCENY","N","Y","M","B",20,"STATEN IS"
"21924",12152015,"FEL/CPW","Y","N","M","B",24,"BRONX"
"21925",12152015,"FEL/CPW","Y","Y","M","B",14,"BRONX"
"21926",12152015,"MISD","Y","N","M","B",19,"BRONX"
"21927",12152015,"FELONY","Y","N","M","W",22,"QUEENS"
"21928",12152015,"CPM","Y","N","M","B",33,"BRONX"
"21929",12152015,"FELONY","N","N","M","W",22,"QUEENS"
"21930",12152015,"FELONY","N","N","M","W",30,"QUEENS"
"21931",12152015,"CRIMINAL TRESPASS","N","N","M","B",57,"BRONX"
"21932",12152015,"CPW","Y","N","M","Q",16,"BRONX"
"21933",12152015,"FELONY","N","N","M","W",19,"BROOKLYN"
"21934",12152015,"MISD","Y","N","M","Q",39,"BRONX"
"21935",12152015,"MISD","Y","Y","F","Q",33,"BRONX"
"21936",12152015,"MISD","Y","Y","M","W",19,"BRONX"
"21937",12152015,"FEL","Y","N","M","B",14,"BROOKLYN"
"21938",12152015,"MISD","Y","Y","M","Q",39,"BRONX"
"21939",12152015,"FELONY","Y","N","M","B",18,"BRONX"
"21940",12152015,"FEL","Y","N","M","B",18,"BROOKLYN"
"21941",12152015,"FELONY","N","N","M","B",25,"QUEENS"
"21942",12152015,"CPCS","Y","N","M","B",34,"MANHATTAN"
"21943",12152015,"FELONY","N","N","M","W",20,"QUEENS"
"21944",12152015,"ROBBERY","N","N","M","B",56,"BROOKLYN"
"21945",12152015,"GLA","N","N","M","B",64,"BRONX"
"21946",12152015,"MISD","Y","N","M","Q",30,"BRONX"
"21947",12162015,"FELONY","Y","N","M","B",21,"QUEENS"
"21948",12162015,"FELONY","N","N","F","A",21,"QUEENS"
"21949",12162015,"FELONY","N","N","F","A",24,"QUEENS"
"21950",12162015,"FEL","Y","Y","M","B",20,"BROOKLYN"
"21951",12162015,"FELONY","N","N","M","Q",28,"QUEENS"
"21952",12162015,"FELONY","N","N","M","W",1,"QUEENS"
"21953",12162015,"FEL","N","N","M","B",27,"BROOKLYN"
"21954",12162015,"FELONY","N","N","M","W",1,"QUEENS"
"21955",12162015,"FELONY","Y","N","M","B",18,"MANHATTAN"
"21956",12162015,"FEL","Y","N","M","A",23,"QUEENS"
"21957",12162015,"FEL","Y","N","M","W",19,"QUEENS"
"21958",12162015,"FELONY","Y","Y","M","A",25,"QUEENS"
"21959",12162015,"FELONY","Y","Y","M","I",21,"QUEENS"
"21960",12162015,"FEL","N","N","M","Q",41,"BROOKLYN"
"21961",12162015,"FEL","N","N","M","B",33,"STATEN IS"
"21962",12162015,"FEL","N","N","M","Q",54,"MANHATTAN"
"21963",12162015,"155.30 GRAND LARCENY","Y","N","M","B",13,"STATEN IS"
"21964",12162015,"155.30 GRAND LARC","Y","N","M","B",14,"STATEN IS"
"21965",12162015,"FELONY","N","N","M","B",34,"MANHATTAN"
"21966",12162015,"CRIM TRESPASS","Y","N","M","B",15,"BROOKLYN"
"21967",12162015,"CRIM TRESPASS","Y","N","M","B",20,"BROOKLYN"
"21968",12162015,"CRIM TRESPASS","Y","N","M","B",17,"BROOKLYN"
"21969",12162015,"CRIM TRESPASS","Y","N","M","B",15,"BROOKLYN"
"21970",12162015,"CRIM TRESPASS","Y","N","M","B",23,"BROOKLYN"
"21971",12162015,"CRIM TRESPASS","Y","N","M","B",18,"BROOKLYN"
"21972",12162015,"FEL/GLA","Y","N","M","W",29,"BRONX"
"21973",12162015,"FEL/CPW","Y","N","M","W",29,"BRONX"
"21974",12162015,"FEL","N","N","M","W",23,"STATEN IS"
"21975",12162015,"FELONY","N","N","M","B",17,"BROOKLYN"
"21976",12162015,"FELONY","N","N","M","B",18,"BROOKLYN"
"21977",12162015,"FEL","Y","N","M","B",27,"BROOKLYN"
"21978",12162015,"FELONY","Y","N","M","Q",22,"QUEENS"
"21979",12162015,"CPW","Y","N","M","P",35,"BRONX"
"21980",12162015,"MISD","N","N","M","Q",39,"BROOKLYN"
"21981",12162015,"CPW","Y","N","M","Q",37,"BRONX"
"21982",12162015,"FELONY","N","N","M","B",28,"QUEENS"
"21983",12162015,"CRIMINAL TRESPASS","N","N","F","P",21,"BRONX"
"21984",12162015,"MISD","N","Y","M","B",23,"BRONX"
"21985",12162015,"FELONY","N","N","M","P",22,"BRONX"
"21986",12162015,"FELONY","Y","N","M","B",20,"BRONX"
"21987",12162015,"ROBBERY","Y","N","M","A",23,"QUEENS"
"21988",12162015,"FELONY","N","N","M","W",41,"QUEENS"
"21989",12162015,"FELONY","Y","Y","M","B",999,"BROOKLYN"
"21990",12162015,"FELONY","Y","N","M","B",28,"BRONX"
"21991",12162015,"FEL/ARSON","N","N","M","Q",24,"QUEENS"
"21992",12162015,"FELONY","N","N","M","A",26,"QUEENS"
"21993",12162015,"FELONY","Y","N","M","B",32,"BROOKLYN"
"21994",12162015,"FELONY","Y","Y","M","B",27,"BROOKLYN"
"21995",12162015,"CPM","Y","Y","M","Q",16,"BRONX"
"21996",12162015,"CPM","Y","Y","M","W",17,"BRONX"
"21997",12172015,"CPW","Y","N","M","B",44,"BROOKLYN"
"21998",12172015,"CPW","Y","Y","M","B",30,"BROOKLYN"
"21999",12172015,"CPW","Y","Y","M","B",20,"BROOKLYN"
"22000",12172015,"CPW","Y","N","M","B",36,"BROOKLYN"
"22001",12172015,"FELONY","Y","N","M","B",30,"QUEENS"
"22002",12172015,"FELONY","N","N","M","W",28,"QUEENS"
"22003",12172015,"MISD","Y","N","M","B",40,"BROOKLYN"
"22004",12172015,"GLA","N","N","M","W",20,"BRONX"
"22005",12172015,"UUV / PETIT LARC FROM AUTO","N","Y","M","W",25,"STATEN IS"
"22006",12172015,"ROBBERY","Y","Y","M","P",17,"BRONX"
"22007",12172015,"FELONY","N","N","M","B",52,"QUEENS"
"22008",12172015,"FEL","Y","Y","M","A",22,"QUEENS"
"22009",12172015,"CPW","Y","Y","M","P",39,"BRONX"
"22010",12172015,"CPW","Y","Y","M","Q",39,"BRONX"
"22011",12172015,"FELONY","Y","N","M","U",33,"QUEENS"
"22012",12172015,"FELONY","Y","N","M","W",30,"QUEENS"
"22013",12172015,"FELONY","Y","N","M","W",28,"QUEENS"
"22014",12172015,"FELONY","Y","N","M","W",39,"QUEENS"
"22015",12172015,"FELONY","Y","N","M","W",19,"BROOKLYN"
"22016",12172015,"FELONY","Y","Y","M","W",21,"QUEENS"
"22017",12172015,"FEL","N","N","M","W",62,"BRONX"
"22018",12172015,"FELONY","Y","N","M","A",71,"QUEENS"
"22019",12172015,"FELONY","Y","Y","M","Q",20,"QUEENS"
"22020",12172015,"FELONY","N","N","M","B",47,"QUEENS"
"22021",12172015,"FELONY","N","N","M","B",58,"QUEENS"
"22022",12172015,"FEL","Y","N","M","Q",38,"QUEENS"
"22023",12172015,"FELONY","N","N","M","B",50,"MANHATTAN"
"22024",12172015,"FELONY","N","N","M","B",22,"MANHATTAN"
"22025",12172015,"FELONY","N","N","M","W",50,"QUEENS"
"22026",12172015,"FELONY","N","N","M","W",26,"QUEENS"
"22027",12172015,"MISD","Y","Y","M","W",28,"STATEN IS"
"22028",12172015,"CRIMINAL TRESPASS","N","N","F","B",50,"BROOKLYN"
"22029",12172015,"CRIMINAL TRESPASS","N","N","M","B",33,"BROOKLYN"
